action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,14661917,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O[N+](=O)[O-])cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263089,,CHEMBL3263089,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101982,=,1,1,=,,IC50,ug.mL-1,,0.09995,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,99.95
,,14661918,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263090,,CHEMBL3263090,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101983,=,1,1,=,,IC50,ug.mL-1,,0.09803,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,98.03
,,14661919,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263091,,CHEMBL3263091,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101984,=,1,1,=,,IC50,ug.mL-1,,0.102,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,102.02
,,14661920,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-])S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263092,,CHEMBL3263092,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101985,=,1,1,=,,IC50,ug.mL-1,,0.09857,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,98.57
,,14661921,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263093,,CHEMBL3263093,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101986,=,1,1,=,,IC50,ug.mL-1,,0.09536,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,95.36
,,14661922,[],CHEMBL3268000,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 10 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263094,,CHEMBL3263094,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101987,=,1,1,=,,IC50,ug.mL-1,,0.1004,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,100.39
,,14661923,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O[N+](=O)[O-])cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263089,,CHEMBL3263089,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101982,=,1,1,=,,IC50,ug.mL-1,,0.09314,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,93.14
,,14661924,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263090,,CHEMBL3263090,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101983,=,1,1,=,,IC50,ug.mL-1,,0.09946,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,99.46
,,14661925,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263091,,CHEMBL3263091,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101984,=,1,1,=,,IC50,ug.mL-1,,0.09354,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,93.54
,,14661926,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-])S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263092,,CHEMBL3263092,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101985,=,1,1,=,,IC50,ug.mL-1,,0.09418,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,94.18
,,14661927,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263093,,CHEMBL3263093,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101986,=,1,1,=,,IC50,ug.mL-1,,0.08067,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,80.67
,,14661928,[],CHEMBL3268001,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 2 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263094,,CHEMBL3263094,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101987,=,1,1,=,,IC50,ug.mL-1,,0.1032,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,103.21
,,14661929,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O[N+](=O)[O-])cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263089,,CHEMBL3263089,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101982,=,1,1,=,,IC50,ug.mL-1,,0.06261,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,62.61
,,14661930,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263090,,CHEMBL3263090,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101983,=,1,1,=,,IC50,ug.mL-1,,0.07416,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,74.16
,,14661931,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263091,,CHEMBL3263091,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101984,=,1,1,=,,IC50,ug.mL-1,,0.08323,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,83.23
,,14661932,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-])S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263092,,CHEMBL3263092,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101985,=,1,1,=,,IC50,ug.mL-1,,0.07568,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,75.68
,,14661933,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263093,,CHEMBL3263093,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101986,=,1,1,=,,IC50,ug.mL-1,,0.05768,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,57.68
,,14661934,[],CHEMBL3268002,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.4 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263094,,CHEMBL3263094,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101987,=,1,1,=,,IC50,ug.mL-1,,0.05965,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,59.65
,,14661935,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O[N+](=O)[O-])cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263089,,CHEMBL3263089,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101982,=,1,1,=,,IC50,ug.mL-1,,0.05374,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,53.74
,,14661936,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263090,,CHEMBL3263090,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101983,=,1,1,=,,IC50,ug.mL-1,,0.05137,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,51.37
,,14661937,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263091,,CHEMBL3263091,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101984,=,1,1,=,,IC50,ug.mL-1,,0.05374,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,53.74
,,14661938,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-])S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263092,,CHEMBL3263092,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101985,=,1,1,=,,IC50,ug.mL-1,,0.04723,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,47.23
,,14661939,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263093,,CHEMBL3263093,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101986,=,1,1,=,,IC50,ug.mL-1,,0.03371,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,33.71
,,14661940,[],CHEMBL3268003,Inhibition of purified HIV-1 protease using [Arg-Glu(EDANS)-Ser-Gin-Asn-Tyr-Ile-Val-Gin-Lys(dabcyl)-Arg) as fluorogenic substrate at 0.08 ng/ml by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3259543,Bioorg Med Chem Lett,2014,,CHEMBL3263094,,CHEMBL3263094,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,2101987,=,1,1,=,,IC50,ug.mL-1,,0.04057,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,ng/ml,UO_0000274,,40.57
,,15064270,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C([C@@H]1O[C@@H]2O[C@H]1C(=O)N(Cc1ccccc1)[C@H]2Cc1ccccc1)N1CCN(CCO)CC1,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '11.28', 'le': '0.21', 'lle': '4.36', 'sei': '6.36'}",CHEMBL591503,,CHEMBL591503,5.25,0,http://www.openphacts.org/units/Nanomolar,2242595,=,1,1,=,,IC50,nM,,5600.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,5.6
,,15064271,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,C#CCNC(=O)[C@@H]1O[C@@H]2O[C@H]1C(=O)N(Cc1ccccc1)[C@H]2Cc1ccccc1,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '15.76', 'le': '0.29', 'lle': '4.65', 'sei': '9.07'}",CHEMBL602523,,CHEMBL602523,6.16,0,http://www.openphacts.org/units/Nanomolar,2242597,=,1,1,=,,IC50,nM,,700.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,0.7
,,15064272,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)[C@@H]1O[C@@H]2O[C@H]1C(=O)N(Cc1ccccc1)[C@H]2Cc1ccccc1,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '12.55', 'le': '0.23', 'lle': '2.45', 'sei': '7.55'}",CHEMBL590529,,CHEMBL590529,5.12,0,http://www.openphacts.org/units/Nanomolar,2242598,=,1,1,=,,IC50,nM,,7500.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,7.5
,,15064273,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)[C@@H]1O[C@@H]2O[C@H]1C(=O)N(Cc1ccccc1)[C@H]2Cc1ccccc1,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '13.17', 'le': '0.24', 'lle': '2.52', 'sei': '8.43'}",CHEMBL600779,,CHEMBL600779,5.72,0,http://www.openphacts.org/units/Nanomolar,2242600,=,1,1,=,,IC50,nM,,1900.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,1.9
,,15064274,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C[C@@H](CO)NC(=O)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '15.41', 'le': '0.29', 'lle': '4.93', 'sei': '6.34'}",CHEMBL591948,,CHEMBL591948,5.58,0,http://www.openphacts.org/units/Nanomolar,2242606,=,1,1,=,,IC50,nM,,2600.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,2.6
,,15064275,[],CHEMBL3368173,Inhibition of HIV-1 protease using DABCYL-Abu-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-EDANS as substrate preincubated for 15 mins before substrate addition measured over 15 mins by fluorometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](CO)NC(=O)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2,,,CHEMBL3352308,Eur J Med Chem,2014,"{'bei': '18.18', 'le': '0.35', 'lle': '6.18', 'sei': '6.61'}",CHEMBL592182,,CHEMBL592182,5.82,0,http://www.openphacts.org/units/Nanomolar,2242613,=,1,1,=,,IC50,nM,,1500.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,1.5
,,15095727,[],CHEMBL3382871,Inhibition of HIV1 protease by standard fluorimetric assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H]1O[C@H]1Cc1ccccc1,,,CHEMBL3351324,ACS Med Chem Lett,2014,"{'bei': '11.95', 'le': '0.22', 'lle': '2.87', 'sei': '6.16'}",CHEMBL3331342,,CHEMBL3331342,6.17,0,http://www.openphacts.org/units/Nanomolar,2274792,=,1,1,=,,IC50,nM,,670.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,nM,UO_0000065,,670.0
,,15178376,[],CHEMBL3405129,Inhibition of HIV1 protease expressed in Escherichia coli incubated for 20 to 30 mins at room temperature using (Arg-Glu(EDANS)-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-Lys(DABCYL)-Arg) substrate by FRET method,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL3400103,Bioorg Med Chem Lett,2015,"{'bei': '18.65', 'le': '0.37', 'lle': '7.83', 'sei': '7.27'}",CHEMBL1323,DARUNAVIR,CHEMBL1323,10.21,0,http://www.openphacts.org/units/Nanomolar,2281404,=,1,1,=,,IC50,nM,,0.061,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,nM,UO_0000065,,0.061
,,15178377,[],CHEMBL3405129,Inhibition of HIV1 protease expressed in Escherichia coli incubated for 20 to 30 mins at room temperature using (Arg-Glu(EDANS)-Ser-Gln-Asn-Tyr-Pro-Ile-Val-Gln-Lys(DABCYL)-Arg) substrate by FRET method,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,,,CHEMBL3400103,Bioorg Med Chem Lett,2015,"{'bei': '14.75', 'le': '0.27', 'lle': '6.19', 'sei': '7.67'}",CHEMBL5483011,,CHEMBL115,9.06,0,http://www.openphacts.org/units/Nanomolar,2281403,=,1,1,=,,IC50,nM,,0.88,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,nM,UO_0000065,,0.88
